学校名,study1_id,住所,TEL,最寄駅・アクセス,公式URL,スタディURL,説明会URL,設置,学校種別,偏差値一覧地域,スタディ偏差値,スタディ偏差値URL,キャッチコピー,注目ポイント,生徒総数,学費サマリー,特徴サマリー,制服,学校からのお知らせ,スクール特集,入試要項URL,入試結果サマリー,学費詳細,学費備考,みんな偏差値2026,みんな偏差値URL,首都圏模試偏差値,首都圏模試URL,四谷大塚偏差値,四谷大塚A80偏差値,四谷大塚C50偏差値,四谷大塚偏差値詳細,四谷大塚URL,詳細_建学の精神、教育理念,詳細_教育の特色,詳細_施設設備,詳細_学校行事,詳細_部活動,詳細_進路指導,詳細_その他,詳細_制服
富士見丘中学校,B13P113,〒151-0073 東京都渋谷区笹塚3-19-9,TEL 03-3376-1481,京王線「笹塚駅」より徒歩5分、バス「笹塚中学校」下車徒歩3分,https://www.fujimigaoka.ac.jp/,https://www.study1.jp/kanto/school/B13P113/,https://www.study1.jp/kanto/school/B13P113/briefing/,私立中学,女子校,東京23区,31,https://www.study1.jp/kanto/list/deviation.html,SGHからWWLへ グローバル教育で「伸びる進学校」,「国際性豊かな若き淑女の育成」を教育目標とし、2020年に創立80周年を迎えた英語教育・国際理解教育の伝統校。2015年度からは文部科学省指定のSGH（スーパーグローバルハイスクール）として、高大連携による探究学習プログラム、先進的な英語4技能教育プログラムを整備し、国内の難関大学や海外大学への進学者数も年々増加している。グローバル教育プログラムの実績が評価され、2020年度からは文部科学省のワールドワイドラーニング（WWL）コンソーシアム構築支援事業のカリキュラム開発拠点校に指定。探究学習や留学、異文化交流で高めた能力・資質を進路につなげ、上智や青山など、グローバル教育に力を入れている大学への進学率が高い。近年は、模擬国連部が模擬国連大会やスピーチコンテストで好結果を残しており、学費免除で難関大学や海外大学への進学を実現させる生徒が増えている。入学時の難易度と比較して、大学合格力が高い「伸びる進学校」であることにも注目したい。,男子 ： - 名 / 女子 ：261名 / クラス数 ：12クラス,"初年度納入金合計 / 年間学費 | 1,018,000 円 / 648,000 円",高校入試(募集) / 学期 / 登校時間 / 完全下校時間 / 土曜授業 | あり：高1より混合クラス / 2学期制 / 8:25 / 18:00 / なし,あり,04/27 部活動 中学テニス部 第2ブロック大会シングルス結果 | 04/22 進路 2026年度大学入試 合格実績 | 04/20 入試 5/17(日)東京私立中学合同相談会”Discover私立一貫教育”のご案内 | 04/19 教育 「５×２」セレクションを開催 | 04/17 国際 春季英国短期留学 報告（2026/3/11～27）,,https://www.fujimigaoka.ac.jp/exam/junior/application,2026年 / 【2/1】ＷＩＬＬ / 2教科/4教科 / 女 / 40 / 73 / 66 / 38 / 1.7 | 英語特別 / 女 / 29 / 29 / 24 / 1.2 | 試験合計 / 40 / 102 / 95 / 62 / 1.5 | 【2/1】グローバルアスリート / - / 女 / 5 / 10 / 9 / 9 / 1.0 | 試験合計 / 5 / 10 / 9 / 9 / 1.0 | 【2/1午後】一般入試 / ２教科 / 女 / 30 / 74 / 68 / 38 / 1.8 / 定員数：一般入試、英語資格入試共通,"初年度のみの納入金 入学金 250,000 円 施設費 120,000 円 教育充実費 - その他 - 初年度のみの納入金 合計（Ａ） 370,000 円 / 初年度のみの納入金 / 入学金 / 250,000 円 / 施設費 / 120,000 円 / 教育充実費 / - / その他 / - / 初年度のみの納入金 合計（Ａ） / 370,000 円 / 年学費 授業料 540,000 円 施設維持費 - 教育充実費 108,000 円 その他 - 年学費 合計（Ｂ） 648,000 円 / 年学費 / 授業料 / 540,000 円 / 施設維持費 / - / 教育充実費 / 108,000 円 / その他 / - / 年学費 合計（Ｂ） / 648,000 円 | 初年度のみの納入金 | 入学金 / 250,000 円 | 施設費 / 120,000 円 | 教育充実費 / - | その他 / - | 初年度のみの納入金 合計（Ａ） / 370,000 円 | 年学費 | 授業料 / 540,000 円 | 施設維持費 / - | 教育充実費 / 108,000 円 | その他 / - | 年学費 合計（Ｂ） / 648,000 円 | 初年度納入金 合計（Ａ＋Ｂ） / 1,018,000 円",別途、学校指定品費等があります。,38 - 42,https://www.minkou.jp/junior/school/7731/,女40-46,https://www.syutoken-mosi.co.jp/db/school/?code=1241&p=3,掲載なし,,,,https://www.yotsuyaotsuka.com/juken/data/?code=647,「国際性豊かな若き淑女の育成」 中高6年間の一貫教育により、「国際性豊かな若き淑女の育成」を目指す。グローバル化、情報化が進む現代社会の中で、言語や習慣の壁を乗り越えて他者を理解することのできる女性を育成。,グローバルに活躍するためのコース制 2015年に文部科学省より「スーパーグローバルハイスクール（SGH）」の指定を受け、「サステイナビリティ（持続可能性）から創造するグローバル社会」をテーマに、地球規模の社会課題を解決する探究学習に取り組んでいる。 ●英語力に応じたコース設定 中学「一般コース」の英語は、教科書ベースの授業、独自カリキュラム、ネイティブの授業を組み合わせた多彩な学びを少人数で行う。中学「英語特別コース」は、英語の授業内容がより発展的になり、英語のレベルに応じてA・B・インターに分かれる。カリキュラム上、英語以外の教科内容はどちらのコースも同じで、基礎学力の定着から発展的内容まできめ細かくフォローする。 高校「グローバルコース（一般）」は、授業のほか、課題や特別講座で基礎的及び発展的な内容を学習。グローバル教育の様々なプログラムにチャレンジでき、探究学習を通して思考力、創造力、行動力を養い、協働する姿勢やプレゼンテーション能力も身につけていく。高校「アドバンストコース」は、英語以外の教科内容は「グローバルコース」と同じだが、英語の授業内容がより発展的になり、英語のレベルに応じてA・B・インターに分かれる。スポーツ・芸術（バレエなど）で積極的に対外試合（活動）や海外遠征に挑む生徒は、いずれかのコースに属しながらグローバルアスリートの認定を受け、学期中でも特別欠席で活動することが可能。 ●4技能を伸ばす先進的な英語教育 英語の授業は、「読む」「書く」「聞く」「話す」の4技能を意識したアクティブラーニング型による最新の指導法を取り入れている。毎週末の課題として実施している「週末エッセイライティング」（中1～高3）では、中1は日記、中2以降は与えられたトピックについて賛否の理由を示しながらエッセイを書き上げ、ネイティブ教員と日本人教員が添削。「書く」ことと改善点の気付きを得る機会を習慣として確立することにより、生徒の多くはライティングを得意分野として資格試験の取得にも役立てている。週に1回取り組む「オンライン英会話」（中2～高2）では、1対1で海外のネイティブスピーカーと会話を行うことで、臆することなく発話する勇気と英語力を身につける。辞書を使わずにできるだけ多くの英書を読む授業「Extensive Reading」（中2～高1）では、単語力、読解力、速読力、文法力を養成し、英語で読むことへの慣れを育む。,万全な安全対策 災害時に最低3日間の電気の供給が可能な大型自家発電装置、災害時対応汚水処理槽、各フロアに警報装置やAEDを設置。カメラによる集中監視システムなど万全な安全確保に努めている。温もりあるレンガ校舎は、ルーフバルコニー、ペントハウスラウンジ、ウッディテラスなど憩いの場が豊富。茶室「忠恕庵」は坪庭つき。理科実験室、調理室、CALL教室など最新設備が整っている。,中学の修学旅行はオーストラリア 体育祭（6月）や文化祭（9月）のほか、独自の行事も多い。中学3年次のオーストラリア修学旅行（全員参加）では、現地の姉妹校を訪問し、生徒同士の交歓行事と授業体験に参加。春休みにはイギリス短期留学（中2～高2の希望者）を実施し、チェルトナムでホームステイをしながら、語学研修やアクティビティを行う。 高校1年次には、連携校と課題を議論する「鹿児島フィールドワーク」（10月）を実施。2泊3日で鹿児島の産業・歴史や環境問題に関わる施設をめぐるとともに、Super Science High Schoolである池田高校と互いの探究学習の成果を発表し、意見交換を行う。高校2年次には、アメリカ西海岸修学旅行（11月）で姉妹校の生徒たちと授業に参加したり、交歓会で交流を深め、UCLAやディズニーランドなどにも足を運ぶ。高校2年次1月には、探究学習の集大成として「グローバルスタディ演習」に取り組む「海外フィールドワーク」（選択者）を実施。選んだテーマによってグアム、マレーシア、台湾で高大連携のプロジェクト学習を行い、フィールドワークと現地での英語プレゼンテーションを実施する。その成果発表の場として、2月に「SGH WWL研究発表会」を開催。,テニス部、少林寺拳法部は全国レベルで活躍 テニス部は全国大会連続出場中の強豪校、少林寺拳法部も全国レベルで活躍している。近年活躍がめざましい模擬国連部は、週1回の活動をネイティブ教員と日本人教員がバックアップ。模擬国連大会への出場だけでなく、様々な英語コンテストに出場して入賞する部員も多い。模擬国連部での活動や探究活動、医療に関わる学部で学んで世界の役に立ちたいという思いなどが評価され、「柳井正財団海外奨学金」（授業料や生活支援金など、4年間の学生生活をトータルで支援する給付型）に合格してアメリカのジョージア工科大学に進学した卒業生もいる。上智大学が開催する高校生英語弁論大会「ジョン・ニッセル杯」で1位となり、上智大学に4年間の授業料全額免除で入学するなど、模擬国連部での活動を進路につなげていく生徒も増えている。,一人ひとりの夢を徹底サポート 個々の強みを活かした進学を実現するために、コースに関係なく、一人ひとりの夢を徹底サポートする進路指導プログラムを用意。総合型選抜や学校推薦型選抜などの強みとなる探究活動や部活動、ボランティア活動などにも力を入れ、中学1年次から様々な働きかけを行っている。総合型選抜などで必要な志望理由書は担当教員がしっかりサポートし、一般選抜の対策なども丁寧にフォロー。上智やICU、青山など、グローバル教育に力を入れている国内の難関大学のみならず、世界大学ランキングで上位にランキングされている海外大学へ進学する生徒も増えている。2023年～2024年の2年間で、トップレベルの海外大学に18名合格。,慶應義塾大学、ハワイ大学などと連携 これまでの教育実績をもとに、SGHとしてグローバル教育を推進。高校の「グローバルスタディ演習」の授業では、慶應義塾大学やハワイ大学などとの高大連携や、アジアでの海外フィールドワークを通して、研究やレポート作成、発表、英語での発信などを行う。これらの活動によって、問題を発見・探究し、解決する力や高い英語運用力を育成。,ブリティッシュ・トラッド イギリスへの海外留学を他校に先駆けて1972年にスタートし、姉妹校との交流は50年以上の歴史を数える。2018年度から変わった制服は、イギリスの学校をイメージして「ブリティッシュ・トラッド」を意識したデザインを取り入れた。冬服は、チャコールグレーのジャケットの襟にテーピングを施し、スカートはイギリス伝統のタータンチェックの巻きスカート風。ワインカラーのセーターは、制服としては珍しい。リボン（中学：薄いグレー、高校：濃いグレー）は、普段の生活では外して過ごすことも可能。夏服は、胸元にエンブレムの刺繍が入った爽やかなオーバーブラウスで、スカートの柄は冬服と色を反転させた軽やかなオールプリーツ。ブラウスの襟のパイピングとボタンは中高で色違い（中学：エンジ、高校：紺）となっており、赤のライン入りライトグレーのカーディガンも用意されている。
実践女子学園中学校,B13P056,〒150-0011 東京都渋谷区東1-1-11,TEL 03-3409-1771,各線「渋谷駅」より徒歩10分、各線「表参道駅」B1より徒歩12分,https://hs.jissen.ac.jp/,https://www.study1.jp/kanto/school/B13P056/,https://www.study1.jp/kanto/school/B13P056/briefing/,私立中学,女子校,東京23区,50,https://www.study1.jp/kanto/list/deviation.html,進化する女子伝統校。多様な留学先、海外大学進学者も増加,"渋谷駅より徒歩10分、閑静な文教地区に敷地25,000㎡のキャンパスが広がる。お辞儀の作法や和室での所作を学ぶ礼法の授業や、華道・茶道・着付などからお稽古を1つ選ぶ「日本文化実習」など、品格や日本文化を学ぶ一方で、グローバル教育にも力を入れている。グローバル教育としては、ドイツ、中国、タイへの交換留学やオーストラリアへの短期留学などを実施する。カナダの大学の推薦入学制度もあり、海外大学への進学者も増えている。国内大学は早慶上理、GMARCHなど合格者多数。系列の実践女子大学への推薦制度もあり、合格をもった状態で他大学の一般受験に挑戦することもできる。",男子 ： - 名 / 女子 ：764名 / クラス数 ：22クラス,"初年度納入金合計 / 年間学費 | 1,145,400 円 / 915,400 円",高校入試(募集) / 学期 / 登校時間 / 完全下校時間 / 土曜授業 | なし / 2学期制 / 8:15 / 17:00 / あり：毎週,あり,04/28 入試関連情報 【全学年対象】6/13（土）オープンスクール（部活編）のお知らせ | 04/24 入試関連情報 2026年度帰国生対象イベントの実施について | 04/24 生徒の活動レポート 個人面談週間がありました | 04/23 生徒の活動レポート 高校役員・委員任命式が行われました | 04/21 入試関連情報 【全学年対象】校内案内を実施いたします！（5月）,アクションにつなげたい！ アイデアを形にして行動に移す「ユネスコ委員会」 公開日：2025/9/1 | 芝浦工業大学との高大連携プログラムで、大学での研究活動を8日間体験！ 公開日：2024/10/28 | 修学旅行は探究授業の集大成！3カ所から行き先を選び現地の課題を体感 公開日：2023/8/7 | 干潟体験を英語で発信！江戸から現在、未来を地球規模で考える体験学習 公開日：2022/10/27 | 大学との連携を強化し、様々な学びや体験につなげる「実践女子10年教育」 公開日：2021/8/26,https://hs.jissen.ac.jp/admission/application/index.html,2026年 / 【2/1 AM】第1回 2・4科 / 2教科 / 女 / 45 / 44 / 39 / 67 / 3.0 | 4教科 / 女 / 172 / 162 | 試験合計 / 45 / 216 / 201 / 67 / 3.0 | 【2/1 PM】第2回 2科 / 2教科 / 女 / 40 / 242 / 212 / 67 / 3.2 | 試験合計 / 40 / 242 / 212 / 67 / 3.2 | 【2/2 AM】第3回 2・4科 / 2教科 / 女 / 40 / 73 / 48 / 73 / 3.1,"初年度のみの納入金 入学金 230,000 円 施設費 - 教育充実費 - その他 - 初年度のみの納入金 合計（Ａ） 230,000 円 / 初年度のみの納入金 / 入学金 / 230,000 円 / 施設費 / - / 教育充実費 / - / その他 / - / 初年度のみの納入金 合計（Ａ） / 230,000 円 / 年学費 授業料 542,000 円 施設維持費 231,000 円 教育充実費 80,000 円 その他 62,400 円 年学費 合計（Ｂ） 915,400 円 / 年学費 / 授業料 / 542,000 円 / 施設維持費 / 231,000 円 / 教育充実費 / 80,000 円 / その他 / 62,400 円 / 年学費 合計（Ｂ） / 915,400 円 | 初年度のみの納入金 | 入学金 / 230,000 円 | 施設費 / - | 教育充実費 / - | その他 / - | 初年度のみの納入金 合計（Ａ） / 230,000 円 | 年学費 | 授業料 / 542,000 円 | 施設維持費 / 231,000 円 | 教育充実費 / 80,000 円 | その他 / 62,400 円 | 年学費 合計（Ｂ） / 915,400 円 | 初年度納入金 合計（Ａ＋Ｂ） / 1,145,400 円",※年学費その他は、校友会費・父母の会費・日本文化実習費が含まれる。 ※別途、ノートPC、積立金、学校指定品費等あり,51 - 60,https://www.minkou.jp/junior/school/7738/,女54-66,https://www.syutoken-mosi.co.jp/db/school/?code=1155&p=3,A80 女47-50 / C50 女42-47,女47-50,女42-47,女 02/01 実践女子学園 A80:47 C50:42 | 女 02/01 実践女子学園（２回） A80:50 C50:46 | 女 02/02 実践女子学園（３回） A80:47 C50:43 | 女 02/02 実践女子学園（４回） A80:49 C50:45 | 女 02/03 実践女子学園（５回） A80:50 C50:47 | 女 02/04 実践女子学園（６回） A80:50 C50:47,https://www.yotsuyaotsuka.com/juken/data/?code=285,女性が社会を変える、世界を変える 建学の精神は「女性が社会を変える、世界を変える」、教育理念は「堅実にして質素、しかも品格ある女性の育成」。このため生徒は、良識を養い、実践を尚び、責任を重んずることを日常の心がけとしている。価値観が多様化している現代において、まずは生徒自身が自分なりの軸となるものを作り出すこと、そして、広い視点をもって社会に参画していくことを目指している。,未来につながる力「実践力」を育成 「探究教育」「グローバル教育」「感性表現教育」を3本柱に据えている。 探究教育：他者のもつ異なる視点を理解し多様な文化・習慣・価値観を尊重し、共に生きる「地球市民」の育成を目指している。オリジナルの探究授業「未来デザイン」では「国際・異文化理解」「環境」「社会・経済」の3つのテーマを設定し、SDGｓ(持続可能な開発目標)を主な軸として学ぶ。「教わる授業」ではなく「体験する・考える授業」で、主体的に考えて判断し、行動する「実践力」を養う。 グローバル教育：自分の文化と世界を知り、自ら行動すること。また、そのために必要なコミュニケーションスキルを鍛えることを目指す。 日本文化実習、Englishキャンプ、Englishセミナー、ネイティブ教員による放課後講座、海外研修（オーストラリア・ニュージーランド）、交換留学（タイ・中国・ドイツ）、短期留学（オーストラリア）などがある。 感性表現教育：教科教育をはじめ、学校行事やクラブ活動などすべてが感性を磨くための学びであると捉え、多くの機会を設定している。特に、表現する場（ときわ祭、運動会、レシテーションコンテスト、部活発表会など）において感動を分かち合うなかで、観る力、聴く力、感じる力を高めていく。,"渋谷・青山エリアの文教地区にゆとりのキャンパス 敷地25,000㎡のゆとりのキャンパスは渋谷駅徒歩10分、表参道駅徒歩12分、閑静な文教地区にある。 美しい校舎「桃夭館（とうようかん）」には最新施設が充実。図書館も含めたメディアセンター、プレゼンテーションルーム、日本文化実習室を設置し、情報発信・受信、グローバル教育など最新の教育に対応している。 120周年を記念して体育館も新たに建設され、すべての体育部が活動できるような3階建ての大きな施設もあり、高校生の球技大会も開催されている。また、校庭も人工芝となり、テニスコート6面分の広さをもつ。ここで中学の運動会も開催する。",多様な行事と体験学習で人間性を磨く 球技大会（高校）、ときわ祭（文化祭）、運動会（中学）、かるた大会（中学）、合唱コンクール（中学）、イングリッシュデー（中学レシテーション・高校スピーチコンテスト）、テーブルマナー（高3）、ユネスコスクールとして年2回の国際デーなど。中1～高1で修学旅行や移動教室などを実施。高1の修学旅行はシンガポール・ニュージーランド・沖縄からの選択制。,苦楽・感動を共有し、豊かな人間性を育む 校友会（クラブ活動）として学術部会、芸能部会、体育部会、特殊部会の4部門と同好会が合計34あり、充実している。芸能部は、美術、写真、吹奏楽、フォークソング、室内楽など。学術部は、理科、家政、被服、国語文芸、英語など。体育部は、バドミントン、硬式テニス、ダンス、ソフトテニス、卓球など。中1の日本文化実習を引き続き学ぶことのできる特殊部会には、華道、箏曲、茶道、和装着付、能楽があり、他のクラブとの兼部が可能。同好会はグローバル研究会と園芸同好会がある。,キャリア教育と連携して進路選択をサポート 多くの無料講座や指名制の補習、勉強合宿や授業内での小テストの実施など、きめこまかな指導で学力の定着をはかるとともに、自分のキャリアプランを見据え、大学・学部・学科を選択することを重視した進路サポートを行っている。中学ではさまざまな職業を体験できる「出前授業」や、大学在学中の卒業生からアドバイスを受ける「キャリア講演会」などを実施している。 また、中学3年から高校にかけて、理系・文系選択や自己分析・自己理解のための進路適性検査や専門のアドバイザーによる進路・受験についての講演、卒業生や現役大学生による学習方法などについてのアドバイス、大学模擬授業、学内大学ガイダンス、共通テスト対策や大学別入試対策講座など、多彩なプログラムによって進路選択をサポートしている。,高大連携や企業連携で学びが広がる 併設の実践女子大学との連携では、高1・高2全員がキャンパス見学会に参加。大学の授業体験を通し高等教育のイメージを持つことができる。大学の授業に参加し、単位認定を受けられるほか、大学教員が中高の授業や講座で教える機会も多い。他大学との連携では芝浦工業大学と連携協定を結んだほか、近隣の國學院大學の授業を聴講することができる。このほか、北京大学との高大連携プログラムや東京農業大学でのインターンシップなどにも参加している。 渋谷という立地を生かした企業連携も盛んで、株式会社MIXIによるプログラミング教育や、企業から出される課題に取り組むクエストエデュケーションなどに取り組んでいる。,
