学校名,study1_id,住所,TEL,最寄駅・アクセス,公式URL,スタディURL,説明会URL,設置,学校種別,偏差値一覧地域,スタディ偏差値,スタディ偏差値URL,キャッチコピー,注目ポイント,生徒総数,学費サマリー,特徴サマリー,制服,学校からのお知らせ,スクール特集,入試要項URL,入試結果サマリー,学費詳細,学費備考,みんな偏差値2026,みんな偏差値URL,首都圏模試偏差値,首都圏模試URL,四谷大塚偏差値,四谷大塚A80偏差値,四谷大塚C50偏差値,四谷大塚偏差値詳細,四谷大塚URL,詳細_建学の精神、教育理念,詳細_教育の特色,詳細_施設設備,詳細_学校行事,詳細_部活動,詳細_進路指導,詳細_その他,詳細_制服
広尾学園中学校,B13P111,〒106-0047 東京都港区南麻布5-1-14,TEL 03-3444-7272,東京メトロ日比谷線「広尾駅」4番出口すぐ、バス「日赤医療センター下・広尾学園前」下車すぐ,https://www.hiroogakuen.ed.jp/,https://www.study1.jp/kanto/school/B13P111/,https://www.study1.jp/kanto/school/B13P111/briefing/,私立中学,共学校,東京23区,67,https://www.study1.jp/kanto/list/deviation.html,「本物」に触れる環境を提供し、自ら進路を拓く力を育成,整備したICT環境をベースに、「本科」、「医進・サイエンス」、「インターナショナル」の３つのコースを設け、それぞれ特色のある教育活動を行う。さらに、各分野の第一線で活躍する人物や、最先端の研究、ハイレベルな学びに触れる機会を豊富に設け、中1から参加できる環境を提供している。「本物」を体験することで、生徒たちの関心や意欲が触発され、自ら進んで学び、希望する進路を実現する。そうした本質的な教育を実践している。,男子 ：371名 / 女子 ：419名 / クラス数 ：21クラス,"初年度納入金合計 / 年間学費 | 1,040,200 円 / 652,200 円",高校入試(募集) / 学期 / 登校時間 / 完全下校時間 / 土曜授業 | あり：高2より混合クラス / 3学期制 / 8:15 / 18:00 / あり：毎週,あり,04/30 広報 震災復興教育プログラム | 04/30 学園行事｜広報 中学入学式 | 04/30 インターナショナル｜広報｜進路指導 University Tour of California 2026 | 04/28 インターナショナル｜広報 Vocational Experience by PwC Consulting LLC | 04/22 学園行事｜広報 中学1年生 春合宿‐３,,https://www.hiroogakuen.ed.jp/junior/j_boshuyoko.html,"2026年 / 【2/1】1回 / 4教科 / 男 / 50 / 84 / 71 / 22 / 3.2 / [特待合格] 男子1,女子1 | 女 / 274 / 243 / 50 / 4.9 | 試験合計 / 50 / 358 / 314 / 72 / 4.4 | 【2/1】午後 2回 本科 / 4教科 / 男 / 50 / 300 / 264 / 87 / 3.0 / [特待合格] 男子6,女子5 | 女 / 318 / 286 / 97 / 2.9 | 試験合計 / 50 / 618 / 550 / 184 / 3.0","初年度のみの納入金 入学金 388,000 円 施設費 - 教育充実費 - その他 - 初年度のみの納入金 合計（Ａ） 388,000 円 / 初年度のみの納入金 / 入学金 / 388,000 円 / 施設費 / - / 教育充実費 / - / その他 / - / 初年度のみの納入金 合計（Ａ） / 388,000 円 / 年学費 授業料 480,000 円 施設維持費 30,000 円 教育充実費 60,000 円 その他 82,200 円 年学費 合計（Ｂ） 652,200 円 / 年学費 / 授業料 / 480,000 円 / 施設維持費 / 30,000 円 / 教育充実費 / 60,000 円 / その他 / 82,200 円 / 年学費 合計（Ｂ） / 652,200 円 | 初年度のみの納入金 | 入学金 / 388,000 円 | 施設費 / - | 教育充実費 / - | その他 / - | 初年度のみの納入金 合計（Ａ） / 388,000 円 | 年学費 | 授業料 / 480,000 円 | 施設維持費 / 30,000 円 | 教育充実費 / 60,000 円 | その他 / 82,200 円 | 年学費 合計（Ｂ） / 652,200 円 | 初年度納入金 合計（Ａ＋Ｂ） / 1,040,200 円","上記【教育充実費】は本科コース。医進・サイエンスコース/インターSGコースは180,000円、インターAGコースは300,000円。 その他は、冷暖房費、図書費、視聴覚費、PTA会費、教育振興費、生徒会費、同窓会費、後援会費 など 別途、積立金、PCなどの情報端末機器購入費、学校指定品費等あり",70 - 74,https://www.minkou.jp/junior/school/7497/,男70-74 / 女70-76,https://www.syutoken-mosi.co.jp/db/school/?code=1239&p=3,A80 男64-67 / 女64-67 / C50 男61-64 / 女61-64,男64-67 / 女64-67,男61-64 / 女61-64,男 02/01 広尾学園 A80:64 C50:61 | 女 02/01 広尾学園 A80:64 C50:61 | 男 02/01 広尾学園（２回） A80:66 C50:62 | 女 02/01 広尾学園（２回） A80:66 C50:62 | 男 02/02 広尾学園（医進・サイエンス） A80:67 C50:63 | 女 02/02 広尾学園（医進・サイエンス） A80:67 C50:63 | 男 02/05 広尾学園（３回） A80:65 C50:62 | 女 02/05 広尾学園（３回） A80:65 C50:62 | 男 02/01 広尾学園（ＩＳＧ１回） A80:67 C50:64 | 女 02/01 広尾学園（ＩＳＧ１回） A80:67 C50:64 | 男 02/05 広尾学園（ＩＳＧ２回） A80:67 C50:64 | 女 02/05 広尾学園（ＩＳＧ２回） A80:67 C50:64,https://www.yotsuyaotsuka.com/juken/data/?code=313,「自律と共生」 教育理念に「自律と共生」を掲げ、従来の日本の中学・高校教育のレベルを超える、高度で幅広い体験を可能にする環境を提供。自らを律しながら意欲的に学び、共に生きていく社会人としての知識や技能を身につけ、社会に貢献する若者の育成を目指す。,本科、医進・サイエンス、インターナショナルの3コース制 中高で「本科」、「医進・サイエンス」、「インターナショナル」の３つのコースを設置。難関大学進学を目指す「本科」では、先取り学習を取り入れ、高２で高校主要科目を修了。中学の早い段階から、探究活動を論文やプレゼンテーションにまとめる学習や、視野を広げる先端的なキャリア教育にも力を入れる。 医系、理系の道を目指す「医進・サイエンス」は、高度な専門性を備えた教職員が指導を行う。６年間を通じて研究活動に取り組み、未知なる問題にアプローチする術を学び、医師、研究者として必要な視点や思考法、マインドを身につける。また、第一線で活躍する医師、研究者、エンジニアと交流する機会も豊富に用意している。 「インターナショナル」の中学課程は、授業を英語で行うアドバンストグループ（AG）と基礎から英語を学ぶスタンダードグループ（SG）があり、同じホームルームクラスを形成。生活を共にし、学び合いをする中でSGの生徒たちも英語力を大きく伸ばしている。また、生徒たちは中高を通じて、ボランティアや学外コンテストなどの課外活動に積極的に取り組み、海外大学が配信する講義動画を翻訳するボランティア活動は、大きな反響を呼んだ。海外大学への進学指導も手厚く、2025年度は370名以上の海外大学合格者を出した。,"最新設備と快適な教育環境を提供 最新設備を完備した9階建ての校舎には、48個のソーラーパネルを設置。6階の化学、生物、物理それぞれ３つのサイエンスラボは、研究室レベルの設備を整え、授業の枠にとらわれない実験を行っている。図書館は37,000冊の蔵書があり、近隣の都立中央図書館とも連携。また、国内すべての図書館や研究機関、情報データベース、論文検索などに各自のICT機器からアクセスできる独自の「広尾学園リサーチ・ナビ」を提供し、2020年度より電子図書館「LibrariE（ライブラリエ）」を導入している。ICTルームは、ICT委員会など生徒たちが自主的に運営し、ICT機器のテクニカルサポート、最新の3Dプリンターやレーザーカッターを使った講座なども実施している。",四季を通して生徒主体のイベントを開催 春のオリエンテーション合宿（中1、高1）、研修合宿（中2）、初夏のスポーツフェスティバル、夏の林間学校（中2）、秋のけやき祭（文化祭）、修学旅行（中3、高2）、冬の音楽会など年間を通じてイベントを開催。文化祭や音楽会などは、生徒が主体となって運営を行う。オペラ鑑賞（高1）、歌舞伎教室（中3）などの芸術鑑賞、オーストラリア短期留学（中3希望者）やイギリス短期留学（高1希望者）も実施している。,学業との両立を図り、約8割の生徒が参加 運動部は、専門のコーチが指導するチアリーディングやダンス、サッカー、バスケットボール、野球など、文化部は英会話、美術、吹奏楽、ディベート、演劇、STEMなどがある。その他、写真、Film Club、Coding Club、Inter Press Club、English Debate Club、Model United Nations Clubなどの同好会があり、約8割の生徒が参加している。仲間と切磋琢磨しながら、自ら可能性に挑戦することで「自律と共生」を身につけている。,「本物」に触れるキャリアプログラムを実施 各分野の第一線で活躍する人物や、最高レベルの研究に触れる「キャリア教育・中高大連携プログラム」を実施し、中1から参加が可能。多彩なゲストを招いた「特別講演会」、研究学園都市を訪問する「つくばサイエンスツアー」、国立天文台やJAXAなどの協力で実現した「宇宙天文合宿」、東京地裁を傍聴し、裁判官や弁護士の話を聞く「司法裁判講座」、「All English実験講座」、東京大学や株式会社スクウェア・エニックスでアプリ、ゲーム開発やアニメーションなどを学ぶ「広学Tech Camp」など、生徒の将来の夢や学習意欲を育む多彩なプログラムを用意している。 また、国内大学の説明会や、海外大学の担当者が一斉に集う「海外大学フェア」の開催、国内外の大学に進学した卒業生による講演会を実施するなど多様な進路選択を考える機会を設けている。,最先端の講座「広学スーパーアカデミア」「病理診断講座」 毎年3月に、「キャリア教育・中高大連携プログラム」の総決算となる「広学スーパーアカデミア」を開催。各分野の最先端、キャリアの最前線で活躍する人々が一同に集結し、2024年度は35の「超一級講座」を展開。中1～高2生が自分の興味ある分野を受講する。 近年は、「病理診断講座」という病院と同じレベルの病理診断をして、現役の医師の前で発表する講座を実施。もっとも優秀な発表をしたグループは、病院で行われる手術に立ち会うことができる。医進・サイエンスコースからスタートした「病理診断講座」は、現在、全コースの参加が可能。,アーバングレーのブレザー 男女共通のブレザーは都会的なアーバングレー。5種類のグレーに染めた原毛を織り交ぜた手間のかかるもので、深い色合いとつややかな素材感が特徴。女子のスラックスもある。
東京女学館中学校,B13P089,〒150-0012 東京都渋谷区広尾3-7-16,TEL 03-3400-0867,日比谷線「広尾駅」4番より徒歩12分、各線「渋谷駅」よりバス10分、各線「恵比寿駅」よりバス8分、バス「東京女学館前」下車,https://www.tjk.jp/mh/,https://www.study1.jp/kanto/school/B13P089/,https://www.study1.jp/kanto/school/B13P089/briefing/,私立中学,女子校,東京23区,54,https://www.study1.jp/kanto/list/deviation.html,創立137周年を迎えた女子国際教育のパイオニア。国際学級は帰国生以外も受け入れ,広尾の高台の美しい校舎。生き生きとして、品位ある校風。生徒自治が盛んで、積極的な学校生活を通して一人ひとりが思いやりや責任感など包括的なリーダーシップ（インクルーシブ・リーダーシップ）を養っている。2004年に開始した国際学級は帰国生だけでなく日本で暮らした一般生も入学できるのが特徴。英語の授業は習熟度別に行い、高校段階でほぼ全員が英検2級以上を取得する。一般学級も分割授業や多様な選択授業などで高い英語力を身につける。 2025年の大学合格実績（既卒生を含む）は、国公立：東京外国語大2名、東京藝大2名、東京科学大1名、東北大1名、埼玉大1名、奈良女子大1名。私立：慶應大27名、早稲田大28名、上智大19名、東京理科大7名、国際基督教大1名、明治大38名、青山学院大32名、立教大53名、中央大21名、法政大25名、北里大11名など。,男子 ： - 名 / 女子 ：707名 / クラス数 ：18クラス,"初年度納入金合計 / 年間学費 | 1,434,000 円 / 984,000 円",高校入試(募集) / 学期 / 登校時間 / 完全下校時間 / 土曜授業 | なし / 3学期制 / 8:25 / 17:40 / あり：毎週,あり,03/23 新着情報｜入試情報 2026年度 編入学試験の変更について | 03/23 新着情報｜学校より｜入試情報 2026年度 一般入試【第1回（2月1日AM）】社会の解答の訂正 | 03/16 新着情報｜入試情報 3月29日（日）JOBA主催の海外・帰国生向け個別相談会に参加します | 03/16 TJK Life｜学習・進路 国際学級の中学1年で“World Wonders”ユニットに取り組みました | 03/16 TJK Life｜グローバル｜学習・進路｜生徒の活動 中学1年 国際学級でMothers’ Lunchを開催しました,自ら進路を探究するキャリア教育と理系コースの学習・進学指導を探る 公開日：2025/7/30 | 2026年度から国際学級が2クラスに！海外大進学や理系の進路選択が拡充 公開日：2024/8/27 | 英語圏からアジアまで。人との交流を大切にした海外研修で大きく成長！ 公開日：2023/9/19 | 「なりたい自分」を探究し、一人ひとりを丁寧にサポートする進路指導 公開日：2022/9/15 | 東大・一橋大入学者から後輩たちへ 希望大学合格までの体験談とアドバイス 公開日：2018/5/29,https://tjk.jp/mh/examinee/requirements/,2026年 / 【2/1】第1回 / ４教科 / 女 / 35 / 121 / 101 / 46 / 2.2 | 試験合計 / 35 / 121 / 101 / 46 / 2.2 | 【2/1 午後 】第2回 / ２教科 / 女 / 35 / 227 / 211 / 106 / 2.0 | 試験合計 / 35 / 227 / 211 / 106 / 2.0 | 【2/2 午後】第3回 / ２教科 / 女 / 20 / 316 / 198 / 100 / 2.0 | 試験合計 / 20 / 316 / 198 / 100 / 2.0,"初年度のみの納入金 入学金 290,000 円 施設費 160,000 円 教育充実費 - その他 - 初年度のみの納入金 合計（Ａ） 450,000 円 / 初年度のみの納入金 / 入学金 / 290,000 円 / 施設費 / 160,000 円 / 教育充実費 / - / その他 / - / 初年度のみの納入金 合計（Ａ） / 450,000 円 / 年学費 授業料 582,000 円 施設維持費 96,000 円 教育充実費 - その他 306,000 円 年学費 合計（Ｂ） 984,000 円 / 年学費 / 授業料 / 582,000 円 / 施設維持費 / 96,000 円 / 教育充実費 / - / その他 / 306,000 円 / 年学費 合計（Ｂ） / 984,000 円 | 初年度のみの納入金 | 入学金 / 290,000 円 | 施設費 / 160,000 円 | 教育充実費 / - | その他 / - | 初年度のみの納入金 合計（Ａ） / 450,000 円 | 年学費 | 授業料 / 582,000 円 | 施設維持費 / 96,000 円 | 教育充実費 / - | その他 / 306,000 円 | 年学費 合計（Ｂ） / 984,000 円 | 初年度納入金 合計（Ａ＋Ｂ） / 1,434,000 円","※上記は一般学級の金額。国際学級は授業料816,000円、その他294,000円 ※その他は、教材費(iPad費用、軽井沢学習寮費含む）、父母の会会費、地震対策費など ※別途、学校指定品費等あり",54 - 60,https://www.minkou.jp/junior/school/7740/,女61-66,https://www.syutoken-mosi.co.jp/db/school/?code=1209&p=3,A80 女49-55 / C50 女46-52,女49-55,女46-52,女 02/01 東京女学館 A80:49 C50:46 | 女 02/01 東京女学館（２回） A80:55 C50:52 | 女 02/02 東京女学館（３回） A80:52 C50:48 | 女 02/03 東京女学館（４回） A80:52 C50:48 | 女 02/02 東京女学館（国際学級一般２回） A80:50 C50:47,https://www.yotsuyaotsuka.com/juken/data/?code=490,高い品性を備え、人と社会に貢献する女性の育成 「高い品性を備え、人と社会に貢献する女性の育成」を教育目標に掲げている。この目標を支える柱が、「他者を思いやる心の育成」「基礎・基本に根ざした個性の伸長」「自ら問題を発見し、解決する力の育成」だ。 さらにこの教育目標を具体的に実現するための実践課題として、①心の教育・人格教育、②自国文化の理解、③グローバルシティズンシップ教育、④STEAM教育─―という「4つの重点課題」を設定している。,国際学級と一般学級を設置 世界を舞台に活躍できる女性の育成をめざして、帰国生および一般生から成る国際学級を設置している。中学では英語経験別に3グループに分け、ネイティヴ教員と日本人教員の３名がチームで担当し、きめ細かく指導。また中1からGTEC受験を実施し、高校生になるまでに英検2級合格を目指す。高校では国際コースとなり、国内大学・海外大学への進学に合ったカリキュラムが選択できる。 一般学級も英語をはじめ各教科バランスよく学び、時代に応じた確かな学力を育成する。英語・数学は少人数授業。中学で行う英語の「訂正ノート」は伝統の指導だ。小テストを貼り付け、出来なかった問題を自分で復習し、担当教員に提出。ノートのやりとりは、生徒が確実に理解できるまで続く。 国際交流プログラムも充実。アメリカ文化研修、東南アジア文化研修、マレーシアやタイ、韓国の提携校との相互交流、イギリス・アメリカへの長期留学など、国際学級・一般学級ともに実施している。 言語教育・コミュニケーション教育も伝統だ。国語の1分間スピーチ、ディベート、社会の「歴史研究ノート」や「ニュース・ノート」の作成など多くの教科で「書く力」「話す力」を伸ばす活動を取り入れている。 芸術教育にも注力。中学では琴、高校ではギター、ヴァイオリンの選択科目を設置。芸術分野に秀でた生徒も多く、校内記念講堂では生徒によるピアノやヴァイオリンのコンサートが開かれる。校内には油絵や書道など完成度の高い作品が展示され、みんなで称え合う。,スタンウェイのフルコンサートピアノを設置 ゆとりある美しいキャンパスで小学校から高校までともに学ぶ。記念講堂は照明や音響など最新の諸設備を備え、スタンウェイのフルコンサートピアノを所有。図書館は蔵書約6万1千冊。体育館は3つ、うち一つは観客スタンド設置で国際試合も開催できる広さを誇る。開閉式天井の快適な室内温水プール。収納力・使い勝手とも抜群の個人ロッカー。広い食堂はメニューも豊富で焼きたて自家製パンも人気だ。,体育大会・創立記念祭の二大行事、中1から高2まで行われる宿泊行事 6月に開催される体育大会は、学年対抗で競われる競技のほかに、中2から高2までの各学年によるダンスが彩りを添える。高3が演じるカドリール・プロムナードは本校の象徴。 11月の創立記念祭（学園祭）では、学習の成果を発表するクラス展示・学年展示のほか、運動部が他校と対戦する招待試合、文化部の展示・舞台発表・演奏など、クラブや委員会の活動の成果を発表する。 宿泊行事は、中1から高2まで毎年行っている。5月には中2のイングリッシュキャンプ、高1の研修旅行。7月には中1が軽井沢学習寮に宿泊して、自然に触れ、カーリング体験などを通して友と親睦を深める。12月には中3が広島修学旅行に行き、平和学習に取り組む。3月には高2が京都・奈良修学旅行に行き、自国文化について理解を深める。,オーケストラ部、ダンス部、パフォーマンス部など多彩 クラブ活動が盛ん。活動日は週2回～3回など、クラブによる。運動部は、ダンス部、ソフトボール部、テニス部、剣道部など（計9）。水泳部は校内の温水プールで練習し、関東大会にも出場している。文化部は、演劇部、茶道部（裏千家・表千家）、書道部、ギター部など（計20）。部員100名超のオーケストラ部、チアダンスやジャグリングを行うパフォーマンス部、英語のミュージカルを上演する英語部、百人一首の競技かるたに取り組むかるた部など、ユニークなクラブが豊富だ。同好会は模擬国連同好会、ストリートダンス同好会など（計4）。,例年東大、一橋大などに合格。難関私立大・医歯薬系も多数 生徒が中心になって進路について学ぶ。中3では働いている方へのインタビューを通して職業研究を実施する。高1の研修旅行では1人1人自分自身の将来の目標についてスピーチを行う。このような機会を通して職業観を養い進路選択に向けて自己をみつめていく。高2以降は文理に分かれて大学進学を見据えて学習し、自由選択科目も多様に設置されている。 例年東大、一橋大、東京外語大、東京藝術大、国際教養大など難関国公立大に合格、私立大学も早慶上智、東京理科大、GMARCH、医歯薬系など多数合格している。指定校推薦は東京女子医科大、聖マリアンナ医科大、慶應義塾大、早稲田大、上智大、立教大、青山学院大、北里大など多数。,インクルーシブリーダーシップを育成する生徒会活動 生徒自治を推進している。その中心となるのが生徒会だ。生徒総会を最高の議決機関とし、生徒会長をはじめとする執行委員会、各委員会の委員長などが中心となって、全校生徒が協力し合い、学校行事や日常生活のルールなどを民主的に決定している。また、体育大会、修学旅行、研修旅行は生徒主体の実行委員会により運営される。 こうした活動は、東京女学館がめざす「リーダーシップ」と「インクルーシブリーダーシップ」の両方の養成につながっている。インクルーシブリーダーシップとは、人間同士の信頼関係を自ら築き、それを基によりよい社会をつくりあげていく力のことであり、東京女学館では21世紀を生きる人々に求められる力として大切にしている。,伝統の白いセーラー服 東京女学館の制服は今から100年前の1930年(昭和5)に制定された。同校で約45年間英語を教えた英国人教師ドロセア・E・トロット女史が提案した「英国では高貴な人は白を着る」という言葉に、「品性を高め、真剣に学べ」という女学館に受け継がれる精神を重ね合わせ、白いセーラー服となった。胸元の青いシルクのリボンとともに受け継がれるこのセーラー服は東京女学館のアイデンティティの1つとして、在校生や卒業生からも長く愛されている。
普連土学園中学校,B13P115,〒108-0073 東京都港区三田4-14-16,TEL 03-3451-4616,都営浅草線「三田駅」より徒歩7分、JR「田町駅」より徒歩8分,https://www.friends.ac.jp/,https://www.study1.jp/kanto/school/B13P115/,https://www.study1.jp/kanto/school/B13P115/briefing/,私立中学,女子校,東京23区,56,https://www.study1.jp/kanto/list/deviation.html,落ち着きある美しい校舎。理数教育を強化し理系進学率も高い,JR田町駅、都営地下鉄三田駅より徒歩7～8分。キリスト教にもとづく教育を行う学校にふさわしく、温かみと落ち着きある校舎。理科では実験・観察を多く行い、中1から高1までに約150回。理系進学率は例年35～40％。英語も重視し、ニュージーランド・ターム留学を実施。大学受験講座は長期休暇中に多数開講する。また全学年対象の教養講座も開講。主要教科の教員が自らの専門を生かして知的なテーマで教える。2025年の大学合格実績は国公立：東京大・東京科学大・お茶の水女子大・東京藝術大・東京学芸大など。私立：早慶上理合計48名、GMARCH合計70名など。,男子 ： - 名 / 女子 ：411名 / クラス数 ：9クラス,"初年度納入金合計 / 年間学費 | 1,261,600 円 / 961,600 円",高校入試(募集) / 学期 / 登校時間 / 完全下校時間 / 土曜授業 | なし / 2学期制 / 8:00 / 17:50 / なし,あり,04/22 入試・イベント情報 学校説明会&普連土生による個別質問コーナー 【予約制】 | 04/14 入試・イベント情報 生徒による校舎案内ツアー 【予約制】 | 03/18 生徒活動 教養講座「宝塚歌劇に親しむ会」 | 05/31 トピックス 2025年度 大学入試 合格・進学状況一覧 | 03/07 トピックス 津田塾大学との高大連携協定締結,,https://www.friends.ac.jp/examination/about.html,2026年 / 【2/1】4科 / 4教科 / 女 / 50 / 207 / 195 / 75 / 2.6 / ※帰国含 | 試験合計 / 50 / 207 / 195 / 75 / 2.6 | 【2/1 午後】算数 / 1教科 / 女 / 20 / 315 / 293 / 184 / 1.6 | 試験合計 / 20 / 315 / 293 / 184 / 1.6 | 【2/2 午後】2科 / 2教科 / 女 / 30 / 352 / 215 / 86 / 2.5 | 試験合計 / 30 / 352 / 215 / 86 / 2.5,"初年度のみの納入金 入学金 300,000 円 施設費 - 教育充実費 - その他 - 初年度のみの納入金 合計（Ａ） 300,000 円 / 初年度のみの納入金 / 入学金 / 300,000 円 / 施設費 / - / 教育充実費 / - / その他 / - / 初年度のみの納入金 合計（Ａ） / 300,000 円 / 年学費 授業料 495,600 円 施設維持費 - 教育充実費 210,000 円 その他 256,000 円 年学費 合計（Ｂ） 961,600 円 / 年学費 / 授業料 / 495,600 円 / 施設維持費 / - / 教育充実費 / 210,000 円 / その他 / 256,000 円 / 年学費 合計（Ｂ） / 961,600 円 | 初年度のみの納入金 | 入学金 / 300,000 円 | 施設費 / - | 教育充実費 / - | その他 / - | 初年度のみの納入金 合計（Ａ） / 300,000 円 | 年学費 | 授業料 / 495,600 円 | 施設維持費 / - | 教育充実費 / 210,000 円 | その他 / 256,000 円 | 年学費 合計（Ｂ） / 961,600 円 | 初年度納入金 合計（Ａ＋Ｂ） / 1,261,600 円",※その他は、後援会会費、学年費など ※別途、旅行積立金、被服費、学校指定品費等あり,60 - 63,https://www.minkou.jp/junior/school/7504/,女62-67,https://www.syutoken-mosi.co.jp/db/school/?code=1244&p=3,A80 女49-56 / C50 女46-52,女49-56,女46-52,女 02/01 普連土学園（１日午前４科） A80:49 C50:46 | 女 02/01 普連土学園（１日午後算数） A80:56 C50:52 | 女 02/02 普連土学園（２日午後２科） A80:55 C50:50 | 女 02/04 普連土学園（４日午前４科） A80:52 C50:48,https://www.yotsuyaotsuka.com/juken/data/?code=653,キリスト教フレンド派の精神に基づく教育 キリスト教フレンド派(クエーカー)の創始者ジョージ・フォックスの言葉“Let Your Lives Speak”（あなたの生き方をもって示しなさい）を教育理念とし、6学年合わせて750名ほどの生徒を対象に、あらゆる権威・伝統からの｢自由｣、神の前での「平等」、粘り強い｢対話｣、絶対的｢平和主義｣という4つの価値観を元に教育を行っている。,毎朝の礼拝、独自科目の論文科など 毎朝の礼拝を通して豊かな心を涵養する。毎週水曜日は静かな祈りの時間として沈黙の礼拝を行い、自己と向き合う。 先取り授業により、中3の主要教科では高校分野の学習を行っている。高2から文系・理系に分かれるが、数学は高2まで必修。国公立文系をめざす生徒も高2までには大学入試範囲を修了する。高3では選択授業を多数設け、10名以下の少人数で授業を行う。 中学の数学、英会話などは少人数分割授業、高校の英語、数学、化学、古典は習熟度別授業を実施。また、数学、英語、社会は学年によりティームティーチングで授業を行っている。 独自科目の論文科を設置し、小論文の指導を行っている。高校では小論文コンクールも実施し、書く力を高め、大学入試やAO入試などに備える。 英語教育として、外国人教員による少人数の英会話授業では、劇やゲーム、タブレットを用いた英語スキット作製などに取り組む。高校の選択授業では、英語の新聞や雑誌などを読み、それに基づいてディスカッションするCross Cultural Understanding などが行われている。高1ではニュージーランドへのターム留学に6名の枠あり。 理科は中1で50回、高1で30回の理科実験と、高2の文理選択時までの実験を充実させている。理系進学率が高く、5年間平均で35％以上となっている。,生徒の語らい場が随所に 普連土学園中学校では、キリスト教フレンド派の日本唯一の学校として、創立以来130余年にわたり「簡素」「温かさ」「落ち着き」「誠実」を大切にし、校舎にもこの精神を反映させている。屋上庭園、バルコニー、ライトコートなど、生徒の語らい場が随所設けられている。 広い閲覧コーナーのある図書館、明るい音楽室、礼拝専用の施設として静黙室がある。,学園ならではのGeorge Fox Tour（英国研修旅行） 生徒会をはじめ自治会組織が中心となって、生徒自ら行事を創り上げている。5月は遠足（中2）、体育祭、6月は聖句暗誦会（中学）、東北修学旅行（中3）、お茶会（中1）、7～8月は奈良・京都修学旅行（高2）、フレンド派の創始者であるジョージ・フォックスの信仰と足跡をたどるGeorge Fox Tour（英国研修旅行・高1・高2希望者）、9～10月は学園祭、11月は感謝祭礼拝、12月はクリスマス礼拝、3月はお茶会（高3）。,自由参加で中高いっしょに活動 普連土学園中学校では、部活は自由参加で中学生と高校生がいっしょに活動している。運動部は剣道部、ソフトボール部、テニス部、ハイキング部、体操部、フォークダンス部など9。文化部はESS部、演劇部、軽音楽部、手話部、吹奏楽部、陶芸部、理科部、囲碁部、華道など13。,2025年は東京大学をはじめ現役合格多数 普連土学園では、中学で地域研究や社会科論文、職場訪問などに取り組み、高校では研究論文の執筆、卒業生による進路相談会、保護者による職業講演会など、6年間を通して様々な形の進路指導プログラムを行っている。 学習サポートとして、高1は長期休暇中に、高2後期から高3にかけては放課後にも講習を実施している。高2は30以上、高3は40以上の講座が開かれ、種類も基礎の復習から大学入試対策まで充実。教養講座も特色の一つだ。全学年を対象に、夏期および春期休暇中に開講。様々な教科の教員がそれぞれの得意分野について、教科書にとらわれず知的で魅力あるテーマで実施している。 2025年の現役の大学合格実績は、国公立大学は東京大、東京科学大、お茶の水女子大、東京藝術大、東京学芸大、東京都立大などに計7名、私立大学は、早慶上智39名、国際基督教大2名、東京理科大９名、GMARCH 70名、ほか津田塾大、東京女子大、日本女子大、順天堂大、聖路加看護大、昭和医科大などに多数合格。,2つの理系イベントで国際大会へ！ 過去に2つの理系イベントで国際大会出場を果たしている。1つはLEGOによるロボット競技会｢FIRST LEGO League（FLL）｣で、学内ロボットプログラミングチーム「Friends Fab」の生徒がこれまでにデンマーク、トルコ、ブラジルでの大会で出場権を獲得した。もう1つは理科部ロケット班で、フランス、イギリスの｢モデルロケット国際大会｣に出場し、2022年には世界一の栄冠を手にした。なお、同校の文理の割合は、例年6:4となっている。,
